term,weight
ini,0.022
inisial,0.011
introspeksi,0.011
itih,0.011
itu,0.033
itumah,0.022
iya,0.188
jabredot,0.011
jadi,0.111
jalan,0.033
jam,0.067
jaman,0.011
janji,0.011
jantung,0.011
jarak,0.011
jauh,0.033
jonas,0.011
juga,0.044
jujur,0.011
jumpa,0.011
kabar,0.011
kacamata,0.022
kadang,0.011
kado,0.011
kalau,0.089
kali,0.044
kan,0.011
kapan,0.022
karantina,0.011
karet,0.011
kasin,0.011
kbarnya,0.011
ke,0.011
kelas,0.067
keluarga,0.011
kemarin,0.022
kembali,0.011
kembang,0.011
ken,0.144
kena,0.011
kenang,0.033
kenapa,0.044
kenyang,0.011
kerjasama,0.011
kesal,0.055
kesandung,0.044
ketemu,0.011
ketika,0.022
khayal,0.011
kilas,0.011
kirmizi,0.011
kita,0.011
kmn,0.011
kota,0.011
kotor,0.011
kpop,0.011
krim,0.011
ksr,0.011
kta,0.011
ktuzdiqpm,0.011
kurang,0.011
kutuk,0.011
labrak,0.011
lagu,0.022
lah,0.022
lahir,0.011
lalu,0.011
lama,0.033
langsung,0.044
lanjut,0.011
lapdek,0.011
lari,0.011
layang,0.011
lebih,0.122
lelah,0.033
leli,0.011
lihat,0.022
livia,0.011
lovato,0.011
lupa,0.011
lupain,0.011
mahir,0.011
main,0.011
makin,0.011
malah,0.011
malam,0.011
malas,0.022
malu,0.022
mana,0.022
mantan,0.022
manusia,0.011
mapan,0.022
marah,0.011
masa,0.033
masak,0.022
mau,0.044
memang,0.044
mendengarkan,0.011
menghayalkan,0.011
mentoring,0.011
mh,0.022
micin,0.011
mie,0.011
milik,0.011
mimpi,0.011
minggu,0.022
minta,0.022
minum,0.011
misi,0.1
mkanya,0.011
mlah,0.011
mnh,0.011
moveon,0.011
muda,0.022
mulai,0.022
mungkin,0.011
mupin,0.011
naik,0.011
naksir,0.011
nama,0.022
nang,0.011
ndin,0.011
nethink,0.011
ngapalin,0.011
ngaret,0.011
ngbrl,0.022
nge,0.011
ngebuat,0.011
ngebul,0.011
ngejahatin,0.011
ngemention,0.011
ngmng,0.011
ngobrol,0.011
nice,0.011
ning,0.011
nis,0.011
nti,0.011
nya,0.033
nyala,0.011
nyaman,0.022
nyantai,0.011
nyanyi,0.011
oke,0.033
olahraga,0.011
omvg,0.011
online,0.011
operator,0.011
orang,0.089
osis,0.011
ospek,0.011
pa,0.011
pacar,0.067
pada,0.022
pakai,0.022
paling,0.011
panci,0.022
pangeran,0.022
panggil,0.011
panjang,0.011
patah,0.011
pedahalmah,0.011
pendekatan,0.011
perbarui,0.011
percuma,0.011
periksa,0.011
pernah,0.155
persegi,0.011
pertama,0.011
perut,0.011
pesan,0.011
peta,0.011
php,0.022
pikir,0.011
pin,0.011
pindah,0.011
pintar,0.022
pisun,0.011
pnuh,0.011
pria,0.067
pril,0.011
pts,0.011
puasa,0.022
pulang,0.011
punya,0.022
pusat,0.011
qpm,0.011
ra,0.022
rains,0.022
raket,0.011
rambut,0.011
rapi,0.022
ras,0.011
rasa,0.033
realita,0.011
rei,0.033
rem,0.011
remar,0.011
renang,0.011
revisi,0.011
rey,0.011
rindu,0.011
runs,0.011
ryeo,0.011
saat,0.011
sabar,0.067
sabarsabar,0.011
sadar,0.011
sahabat,0.011
sahur,0.011
saja,0.133
sakit,0.022
salah,0.011
saldo,0.011
sama,0.188
samaja,0.011
sampai,0.055
samsung,0.011
sangat,0.011
satu,0.022
saudara,0.188
saya,0.155
sayang,0.033
sebentar,0.022
sebete,0.011
sebuah,0.033
sebut,0.011
sedikit,0.011
sejak,0.033
sekali,0.055
sekarang,0.044
sekian,0.011
sekolah,0.011
selesai,0.011
semua,0.011
sendiri,0.022
senjata,0.011
senyum,0.033
sepele,0.011
seperti,0.033
sepet,0.011
sepi,0.011
serasa,0.011
serbaslah,0.011
sering,0.033
si,0.055
sial,0.022
siapa,0.044
sifat,0.011
sih,0.055
siti,0.011
skali,0.022
skr,0.011
sms,0.033
smsan,0.011
sok,0.011
sombong,0.011
sore,0.011
sounds,0.011
suara,0.011
sudah,0.133
suka,0.1
sulit,0.022
sumpit,0.011
suruh,0.022
susah,0.011
syarah,0.033
syerem,0.011
syukur,0.011
tahan,0.011
tahu,0.055
tahun,0.055
taksir,0.022
takut,0.022
tampan,0.022
tangan,0.011
tangepin,0.011
tanggal,0.033
tanjung,0.033
tanya,0.011
tapi,0.044
tarik,0.011
tata,0.011
tauahbte,0.011
tawa,0.211
taylor,0.022
tebaleg,0.011
teh,0.033
telat,0.011
telepon,0.022
teman,0.067
temenin,0.011
terimakasih,0.033
terkadang,0.011
terlalu,0.033
teror,0.011
terus,0.067
tft,0.011
tiap,0.022
tidak,0.477
tidur,0.044
timana,0.011
ting,0.011
tonton,0.011
tua,0.044
tuhan,0.011
tunda,0.011
tunggu,0.033
uang,0.011
udunan,0.011
ulang,0.011
umn,0.011
umur,0.022
undang,0.011
untuk,0.011
usah,0.022
usia,0.011
utama,0.011
vjsfh,0.011
waktu,0.044
wanita,0.011
webcam,0.011
ya,0.011
yah,0.011
yang,0.1
zeus,0.011
