term,weight
ganggu,0.009
gantung,0.019
gasalah,0.009
gawe,0.009
gaya,0.009
gemas,0.009
gentle,0.009
gigitin,0.019
gih,0.009
gila,0.009
goa,0.009
gofod,0.009
grabfod,0.009
gugup,0.019
gurung,0.019
habis,0.019
haha,0.019
hak,0.009
hambar,0.009
hamy,0.009
hantu,0.009
hanya,0.046
harap,0.009
hari,0.037
harus,0.009
heaven,0.009
heran,0.009
hibur,0.019
hidup,0.037
hilang,0.019
his,0.009
horception,0.009
hotel,0.028
huahaha,0.009
huahahaha,0.009
hubung,0.009
hukum,0.009
humoris,0.009
ibadah,0.009
ibu,0.074
idam,0.009
iku,0.009
ikut,0.019
in,0.037
inalilahi,0.009
inden,0.009
ingat,0.009
ingin,0.019
ini,0.074
intelijen,0.009
introvert,0.009
isn,0.009
itu,0.232
iya,0.056
jack,0.009
jadi,0.13
jalan,0.009
jam,0.056
jaman,0.009
jancok,0.009
jarang,0.009
jari,0.009
jauh,0.009
jawab,0.009
jejak,0.009
jelas,0.009
jenis,0.009
jepang,0.009
jika,0.028
jimat,0.009
jodoh,0.009
jokes,0.009
jomblo,0.019
juga,0.046
juni,0.028
jurus,0.009
kadang,0.009
kalah,0.019
kalang,0.009
kalau,0.046
kalem,0.009
kan,0.12
kangenine,0.009
kantor,0.009
karena,0.019
kartel,0.009
kasih,0.037
kaskih,0.009
kasta,0.009
kaum,0.009
kayak,0.009
kecil,0.009
kelas,0.009
kelola,0.009
keluar,0.019
keluh,0.009
kembali,0.009
ken,0.028
kena,0.037
kenapa,0.046
kenawhy,0.009
kene,0.009
kentuan,0.009
kepala,0.028
kerja,0.056
kesalahanya,0.009
kesana,0.009
ketika,0.009
kira,0.037
kiri,0.009
kocil,0.019
konco,0.009
konsep,0.009
kopi,0.009
kunti,0.009
kurang,0.019
kutuk,0.009
lagi,0.056
lagu,0.009
lah,0.056
laila,0.009
laili,0.009
laj,0.009
laki,0.056
laku,0.019
lakuin,0.009
lali,0.009
lama,0.019
langit,0.009
larang,0.009
latih,0.019
laura,0.009
laurabas,0.009
laut,0.009
lawan,0.009
lebih,0.065
led,0.009
lelah,0.009
less,0.009
lho,0.009
lihat,0.056
lilin,0.009
lingkar,0.009
loh,0.009
lohelo,0.009
loki,0.009
look,0.009
looked,0.009
looking,0.009
lotsa,0.009
lulus,0.009
lumayan,0.009
lupa,0.019
lura,0.009
lut,0.009
mabar,0.009
mafkan,0.009
mahal,0.009
makan,0.009
makananya,0.009
makanya,0.009
mal,0.009
malah,0.037
malam,0.009
malas,0.009
mall,0.009
malone,0.009
malu,0.009
mana,0.028
mantan,0.009
manusia,0.019
marah,0.019
masa,0.019
masal,0.009
masuk,0.009
mata,0.028
matang,0.009
mau,0.056
megang,0.009
mei,0.009
memang,0.028
mengeselin,0.009
menikah,0.019
mental,0.009
menu,0.019
merah,0.009
mereka,0.009
mesti,0.009
milik,0.019
mindblowingly,0.009
minta,0.009
minum,0.009
mochi,0.009
mode,0.009
mon,0.009
moncong,0.009
most,0.009
mulai,0.009
mungkin,0.019
murung,0.009
myself,0.009
nah,0.028
nama,0.009
name,0.009
nanyanya,0.009
nasi,0.046
naung,0.009
ndusel,0.019
nenek,0.028
ngaku,0.009
ngantuk,0.009
ngawe,0.009
ngayal,0.009
ngecilin,0.009
ngelamar,0.009
ngenah,0.009
ngene,0.009
ngerusuhin,0.009
ngih,0.009
ngl,0.009
ngolek,0.019
ngono,0.009
niat,0.019
nimbun,0.019
njaluk,0.009
nmax,0.009
normal,0.009
normalaja,0.009
nsfw,0.009
nyala,0.028
nyata,0.009
nyemilin,0.009
nyuwon,0.009
obat,0.019
oiya,0.009
ojok,0.009
olahraga,0.009
orang,0.065
oregano,0.009
organik,0.009
otak,0.009
ownernya,0.009
padahal,0.019
padang,0.019
paham,0.019
pakai,0.009
paling,0.037
paman,0.009
pasang,0.009
pekerjaan,0.009
peluk,0.019
pemakaianya,0.009
penuh,0.009
peras,0.009
percaya,0.009
periksa,0.009
perlu,0.009
pernah,0.028
personally,0.009
pertama,0.037
peta,0.009
phk,0.009
pikir,0.046
pilih,0.028
pindah,0.009
pizza,0.009
plek,0.009
podo,0.009
pos,0.009
pria,0.019
pribadi,0.009
profil,0.028
prok,0.028
properly,0.009
proses,0.009
proteksi,0.009
psb,0.009
puas,0.009
puja,0.009
punya,0.019
pusing,0.009
putih,0.009
putra,0.009
putri,0.019
raja,0.019
rajut,0.009
raksasa,0.009
ramai,0.009
ramashok,0.009
rambut,0.009
rasa,0.037
ratingnya,0.009
realisme,0.009
rebah,0.009
relatif,0.009
retweet,0.019
rin,0.009
ririn,0.009
rojiun,0.009
roti,0.009
rumah,0.056
sabar,0.009
safer,0.009
saing,0.009
saja,0.056
sakit,0.019
salah,0.065
sama,0.093
sampah,0.009
sampai,0.019
sampel,0.009
samping,0.009
sana,0.065
sangat,0.019
satu,0.037
saudara,0.083
saya,0.445
sayang,0.037
sby,0.009
se,0.037
sebagai,0.028
sebar,0.009
sebentar,0.009
sebuah,0.102
sebul,0.009
secangih,0.009
sedih,0.009
sekali,0.056
sekarang,0.037
sekian,0.009
sekolah,0.009
seksi,0.009
selamat,0.009
selangkang,0.009
semangat,0.009
semoga,0.009
sempat,0.009
semua,0.046
senang,0.009
sendiri,0.065
seni,0.028
seperti,0.037
sepi,0.028
sepoy,0.019
ser,0.009
serah,0.009
serenade,0.009
seri,0.009
sesuai,0.009
setel,0.009
setia,0.009
sewu,0.009
shopee,0.009
si,0.019
sial,0.019
siapa,0.019
sikap,0.009
silah,0.009
silakan,0.009
sisi,0.009
stabil,0.009
status,0.009
staycation,0.009
sudah,0.111
sumber,0.009
sumpah,0.009
sungguh,0.009
surabaya,0.009
surat,0.019
susah,0.009
susuk,0.009
syok,0.009
syukur,0.009
tahan,0.009
tahu,0.065
talking,0.009
tanda,0.009
tapi,0.074
tara,0.009
tari,0.019
tarif,0.019
tawa,0.259
teks,0.009
telepon,0.009
teman,0.009
temenya,0.009
tempat,0.019
temperatur,0.009
temu,0.009
tengah,0.009
tentang,0.019
tentu,0.009
terang,0.009
terbaik,0.009
teriak,0.009
terima,0.009
terimakasih,0.009
tetap,0.009
tiap,0.009
tidak,0.417
tidur,0.074
tinggal,0.019
tinggi,0.009
tingkat,0.009
tipu,0.028
titik,0.009
todays,0.009
tol,0.009
tolak,0.009
tolong,0.009
trat,0.019
treating,0.009
tubuh,0.009
tugas,0.009
tulisan,0.009
tunggal,0.009
tunggu,0.019
turu,0.019
turun,0.009
turut,0.009
tuwo,0.009
twitter,0.009
uang,0.009
ubah,0.009
uhuk,0.019
unch,0.009
under,0.009
untuk,0.056
untung,0.009
usaha,0.009
usel,0.019
utama,0.028
utas,0.019
utuk,0.028
uv,0.009
valid,0.009
virus,0.037
viruse,0.009
visual,0.009
vitamin,0.009
volume,0.009
wacana,0.009
wage,0.009
wainailaihi,0.009
wakakakaka,0.009
waktu,0.019
wanita,0.009
wat,0.009
wawas,0.009
wfhnya,0.009
wfo,0.037
wkwkwkwkwkwkwkwkwkwkwkmwmwkwhuhuwkwkwkwkwk,0.009
woke,0.009
wouldn,0.009
yah,0.009
yaitu,0.009
yak,0.046
yang,0.194
yawes,0.009
yawla,0.009
zina,0.009
zona,0.009
